longitude,latitude,Location Name,Address
-94.356527,35.460657,"Waffle House-Van Buren,AR","1705 Fayetteville Rd, Van Buren,AR 72956-2232, (479) 474-1536 [WH  #342]"
-90.155533,35.157005,"Waffle House-West Memphis,AR","2309 East Service Rd, West Memphis,AR 72301, (870) 732-4681 [WH  #604]"
-111.54448,33.388736,"Waffle House-Apache Junction,AZ","101 E 29Th Ave, Apache Junction,AZ 85219, (480) 474-1588 [WH  #1588]"
-112.341165,33.453362,"Waffle House-Goodyear,AZ","820 North Dysart Rd, Goodyear,AZ 85338-1111, (623) 932-9058 [WH  #481]"
-111.967049,33.378147,"Waffle House-Guadalupe,AZ","1801 W Baseline Rd, Guadalupe,AZ 85283, (480) 838-6407 [WH  #315]"
-111.840087,33.381594,"Waffle House-Mesa,AZ","1831 South Country, Mesa,AZ 85210, (480) 833-0005 [WH  #1208]"
-111.721526,33.451846,"Waffle House-Mesa,AZ","5055 East Mckellips, Mesa,AZ 85215, (480) 699-6542 [WH  #1742]"
-112.112582,33.640028,"Waffle House-Phoenix,AZ","2516 W Bell Rd, Phoenix,AZ 85023, (602) 942-7320 [WH  #265]"
-112.116493,33.683799,"Waffle House-Phoenix,AZ","2627 W Deer Valley, Phoenix,AZ 85027, (623) 434-5309 [WH  #1345]"
-112.008459,33.41561,"Waffle House-Phoenix,AZ","3363 E University Dr, Phoenix,AZ 85040, (602) 426-1481 [WH  #1489]"
-111.979031,33.305368,"Waffle House-Phoenix,AZ","4824 E Chandler Blvd, Phoenix,AZ 85044, (480) 598-1604 [WH  #1604]"
-111.892308,33.421894,"Waffle House-Tempe,AZ","2189 E University Dr, Tempe,AZ 85281-4689, (480) 967-0262 [WH  #1797]"
-112.23859,33.465305,"Waffle House-Tolleson,AZ","8325 W Mcdowell Rd, Tolleson,AZ 85353, (623) 936-8846 [WH  #792]"
-110.994924,32.250467,"Waffle House-Tucson,AZ","1380 W Grant Rd, Tucson,AZ 85775-0001, (520) 623-4406 [WH  #283]"
-110.931731,32.134224,"Waffle House-Tucson,AZ","2701 E Valencia Rd, Tucson,AZ 85706, (520) 573-1551 [WH  #1551]"
-110.915732,32.163209,"Waffle House-Tucson,AZ","3565 E Irvington Rd, Tucson,AZ 85713, (520) 790-8630 [WH  #1380]"
-110.981038,32.206756,"Waffle House-Tucson,AZ","709 W Starr Pass, Tucson,AZ 85713, (520) 792-9393 [WH  #431]"
-104.839956,39.696552,"Waffle House-Aurora,CO","12880 Mississippi, Aurora,CO 80012, (303) 696-1566 [WH  #1566]"
-104.865371,39.380209,"Waffle House-Castle Rock,CO","222 Wolfensberger Rd, Castle Rock,CO 80109-1565, (303) 660-5066 [WH  #1598]"
-104.722291,38.847956,"Waffle House-Colorado Springs,CO","1039 Space Center Dr, Colorado Springs,CO 80915, (719) 638-0316 [WH  #1523]"
-104.753396,38.892421,"Waffle House-Colorado Springs,CO","4180 Austin Bluffs, Colorado Springs,CO 80918-5905, (719) 532-1708 [WH  #1708]"
-104.836641,38.876376,"Waffle House-Colorado Springs,CO","755 West Fillmore [I-25 Exit 145], Colorado Springs,CO 80907, (719) 475-2726 [WH  #183]"
-105.004716,40.581546,"Waffle House-Fort Collins,CO","3850 E Mulberry [I-25 Exit 269], Fort Collins,CO 80524, (970) 221-0608 [WH  #521]"
-104.985993,39.566133,"Waffle House-Littleton,CO","201 E County Line Rd, Littleton,CO 80122, (303) 738-1000 [WH  #1107]"
-104.986111,40.160665,"Waffle House-Longmont,CO","3811 Hwy 119 [I-25 Esit 240], Longmont,CO 80504, (303) 772-4776 [WH  #1072]"
-104.765797,39.527196,"Waffle House-Parker,CO","19312 East Plaza Dr, Parker,CO 80134, (303) 805-9403 [WH  #1516]"
-104.979316,39.849304,"Waffle House-Thornton,CO","8401 Pearl Street, Thornton,CO 80229, (303) 287-1337 [WH  #606]"
-75.540983,39.105143,"Waffle House-Dover,DE","4003 S Dupont Hwy, Dover,DE 19901, (302) 697-2226 [WH  #1753]"
-75.727768,39.449629,"Waffle House-Middletown,DE","598 West Main St, Middletown,DE 19709, (302) 449-0110 [WH  #1512]"
-75.593069,39.285058,"Waffle House-Smyrna,DE","37 Cory Lane, Smyrna,DE 19977, (302) 659-1821 [WH  #1550]"
-82.508011,29.800604,"Waffle House-Alachua,FL","15979 Nw Us Hwy 441, Alachua,FL 32615-4891, (386) 462-2201 [WH  #535]"
-81.39035,28.665056,"Waffle House-Altamonte Springs,FL","278 Douglas Ave, Altamonte Springs,FL 32714-3336, (407) 869-1999 [WH  #414]"
-81.506615,28.673112,"Waffle House-Apopka,FL","236 East Main St, Apopka,FL 32703, (407) 814-1753 [WH  #1945]"
-81.983651,30.282579,"Waffle House-Baldwin,FL","1066 Us Hwy 301 S, Baldwin,FL 32234-3600, (904) 266-9617 [WH  #536]"
-81.842987,27.909686,"Waffle House-Bartow,FL","1530 N Broadway Ave, Bartow,FL 33830, (863) 535-9598 [WH #2312]"
-85.68416,30.766325,"Waffle House-Bonifay,FL","15 Son In Law Rd, Bonifay,FL 32425, (850) 547-2966 [WH  #942]"
-81.751828,26.330827,"Waffle House-Bonita Springs,FL","28100 Quails Nest Ln, Bonita Springs,FL 34135-6929, (239) 947-1247 [WH  #565]"
-82.58592,27.46276,"Waffle House-Bradenton,FL","2400 Cortez Rd West, Bradenton,FL 34207, (941) 357-6352 [WH  #2191]"
-82.4773712,27.4932518,"Waffle House-Bradenton,FL","603 67th St Circle E, Bradenton,FL 34208, (941) 747-6634 [WH  #566]"
-82.304693,27.937828,"Waffle House-Brandon,FL","1412 W Brandon Blvd, Brandon,FL 33511-4804, (813) 654-6375 [WH  #173]"
-82.314878,27.923369,"Waffle House-Brandon,FL","1902 W Lumsden Rd, Brandon,FL 33511-8817, (813) 657-9899 [WH  #1290]"
-82.234071,28.523223,"Waffle House-Brooksville,FL","30481 Cortez Blvd [I-75 Exit 301], Brooksville,FL 34602-7504, (352) 796-2181 [WH  #504]"
-85.591049,30.153305,"Waffle House-Callaway,FL","306 N Tyndall Pkwy, Callaway,FL 32404, (850) 763-6734 [WH  #1247]"
-87.294787,30.57802,"Waffle House-Cantonment,FL","1700 South Hwy 29, Cantonment,FL 32533, (850) 937-0845 [WH  #1845]"
-81.9410107,26.612332,"Waffle House-Cape Coral,FL","2121 Del Prado Blvd, Cape Coral,FL 33990, (504) 827-5960 [WH  #2199]"
-81.9442749,26.5648842,"Waffle House-Cape Coral,FL","4642 Del Prado Blvd South, Cape Coral,FL 33904, (239) 541-9050 [WH  #2192]"
-81.336198,28.6578691,"Waffle House-Casselberry,FL","206 State Rd 436, Casselberry,FL 32707, (407) 834-2014 [WH  #2014]"
-85.550689,30.752127,"Waffle House-Chipley,FL","1680 Main St, Chipley,FL 32428, (850) 638-8270 [WH  #1338]"
-82.787787,27.934412,"Waffle House-Clearwater,FL","1718 S Missouri Ave, Clearwater,FL 33756, (727) 421-5625 [WH  #2275]"
-82.73277,27.99063,"Waffle House-Clearwater,FL","2510 Sunset Point Rd, Clearwater,FL 33765, (727) 460-7267 [WH #2261]"
-81.709207,28.547242,"Waffle House-Clermont,FL","2480 East Hwy 50, Clermont,FL 34711, (352) 708-4940 [WH  #2059]"
-81.677388,28.3580005,"Waffle House-Clermont,FL","720 Cagan View Rd, Clermont,FL 34714, (352) 241-8924 [WH  #2053]"
-80.792962,28.359732,"Waffle House-Cocoa,FL","4465 State Road 520, Cocoa,FL 32926-2906, (321) 639-9031 [WH  #607]"
-80.608728,28.352436,"Waffle House-Cocoa Beach,FL","3665 N Atlantic Ave, Cocoa Beach,FL 32931-3412, (321) 868-0885 [WH  #1266]"
-86.5599291,30.7843638,"Waffle House-Crestview,FL","1130 N Ferdon Blvd, Crestview,FL 32536, (850) 758-8643 [WH  #2257]"
-86.576265,30.762406,"Waffle House-Crestview,FL","298 James Lee Blvd, Crestview,FL 32536, (850) 682-2515 [WH  #1775]"
-86.569207,30.722247,"Waffle House-Crestview,FL","3804 S Ferdon Blvd, Crestview,FL 32536, (850) 682-7173 [WH  #611]"
-81.652238,28.236687,"Waffle House-Davenport,FL","44215 Hwy 27, Davenport,FL 33897-4505, (863) 424-1426 [WH  #363]"
-80.227426,26.0901092,"Waffle House-Davie,FL","2580 Davie Rd, Davie,FL 33317, (954) 792-8150 [WH #929]"
-81.041995,29.200093,"Waffle House-Daytona Beach,FL","2587 W Int'L, Daytona Beach,FL 32114-1118, (386) 255-8219 [WH  #558]"
-80.974459,29.159837,"Waffle House-Daytona Beach,FL","3200 S Atlantic Ave, Daytona Beach,FL 32118, (386) 405-0530 [WH #2274]"
-81.016238,29.234428,"Waffle House-Daytona Beach,FL","329 Seabreeze Blvd, Daytona Beach,FL 32118, (386) 682-9659 [WH  #2291]"
-86.349816,30.736051,"Waffle House-Defuniak Springs,FL","17837 St Hwy 285 S, Defuniak Springs,FL 32435, (850) 520-1671 [WH #2355]"
-86.121976,30.695283,"Waffle House-Defuniak Springs,FL","586 Hugh Adams Rd, Defuniak Springs,FL 32433, (850) 892-0300 [WH  #703]"
-81.30449,29.046942,"Waffle House-DeLand,FL","1120 N Woodland Blvd, DeLand,FL 32720, (386) 748-9990 [WH #2318]"
-81.279778,28.873071,"Waffle House-Deltona,FL","414 Deltona Blvd, Deltona,FL 32725-8077, (386) 574-0848 [WH  #1391]"
-86.468306,30.386423,"Waffle House-Destin,FL","1067 East Highway 98, Destin,FL 32541, (850) 837-5671 [WH  #662]"
-86.419963,30.388171,"Waffle House-Destin,FL","154 Regions Way, Destin,FL 32541, (850) 654-0066 [WH  #1346]"
-86.507491,30.394752,"Waffle House-Destin,FL","209 East Hwy 98, Destin,FL 32541, (850) 650-1899 [WH  #674]"
-82.512895,27.52725,"Waffle House-Ellenton,FL","1515 51St Ave East, Ellenton,FL 34222-2634, (941) 723-1177 [WH  #618]"
-80.227878,26.089899,"Waffle House-Fort Lauderdale,FL","2580 Davie Rd, Fort Lauderdale,FL 33317-7425, (954) 792-8150 [WH  #929]"
-80.155108,26.186643,"Waffle House-Fort Lauderdale,FL","4840 Powerline Road, Fort Lauderdale,FL 33309-3808, (954) 772-9881 [WH  #258]"
-81.8722305,26.6065998,"Waffle House-Fort Myers,FL","3810 Cleveland Ave, Fort Myers,FL 33901, (239) 931-3337 [WH  #2174]"
-81.796317,26.684437,"Waffle House-Fort Myers,FL","4050 Boatways Road, Fort Myers,FL 33905-2754, (239) 693-0844 [WH  #870]"
-81.799256,26.546882,"Waffle House-Fort Myers,FL","9420 Daniels Pkwy, Fort Myers,FL 33912-4511, (239) 768-9595 [WH  #793]"
-80.384063,27.417424,"Waffle House-Ft Pierce,FL","5872 Okeechobee Rd, Ft Pierce,FL 34947-5353, (772) 460-3194 [WH  #1464]"
-80.397843,27.412857,"Waffle House-Ft Pierce,FL","7147 Okeechobee Rd, Ft Pierce,FL 34945-2603, (772) 461-8444 [WH  #443]"
-86.64357,30.466905,"Waffle House-Ft Walton Beach,FL","1251-A Miracle Strip, Ft Walton Beach,FL 32547, (850) 243-5982 [WH  #1070]"
-86.603436,30.403314,"Waffle House-Ft Walton Beach,FL","263 Miracle Strip Pkwy Se, Ft Walton Beach,FL 32548-5853, (850) 244-9152 [WH  #91]"
-86.632928,30.406499,"Waffle House-Ft Walton Beach,FL","318 Miracle Strip, Ft Walton Beach,FL 32548, (850) 664-2667 [WH  #693]"
-86.598621,30.441665,"Waffle House-Ft Walton Beach,FL","460 Racetrack Rd, Ft Walton Beach,FL 32549, (850) 796-1590 [WH  #1590]"
-82.383187,29.618072,"Waffle House-Gainesville,FL","3919 Sw 40Th Blvd, Gainesville,FL 32608-2373, (352) 376-6746 [WH  #541]"
-82.3424911,29.7017879,"Waffle House-Gainesville,FL","5130 NW 13th St, Gainesville,FL 32609, (352) 371-6079 [WH  # 2025]"
-82.424093,29.659641,"Waffle House-Gainesville,FL","7611 W Newberry Rd, Gainesville,FL 32606-6727, (352) 332-5666 [WH  #171]"
-87.084573,30.387257,"Waffle House-Gulf Breeze,FL","3340 Gulf Breeze, Gulf Breeze,FL 32561, (850) 934-0403 [WH  #1262]"
-87.164452,30.357745,"Waffle House-Gulf Breeze,FL","831 Gulf Breeze Pkwy, Gulf Breeze,FL 32561-4722, (850) 932-5012 [WH  #158]"
-82.699889,28.334055,"Waffle House-Hudson,FL","12201 US 19, Hudson,FL 34667, (727) 858-2525 [WH #2294]"
-81.529995,30.323777,"Waffle House-Jacksonville,FL","10401 Atlantic Blvd, Jacksonville,FL 32225, (904) 564-2040 [WH  #1962]"
-81.647309,30.4819,"Waffle House-Jacksonville,FL","1072 Airport Rd, Jacksonville,FL 32218, (904) 741-3731 [WH  #71]"
-81.632193,30.156844,"Waffle House-Jacksonville,FL","11825 San Jose Blvd, Jacksonville,FL 32223, (904) 238-8395 [WH #2256]"
-81.7038585,30.4486024,"Waffle House-Jacksonville,FL","11844 Lem Turner Rd, Jacksonville,FL 32218, (904) 768-8942 [WH  #2083]"
-81.4500142,30.2879092,"Waffle House-Jacksonville,FL","13975 Beach Blvd, Jacksonville,FL 32218, (904) 992-4515 [WH  #2133]"
-81.720164,30.286035,"Waffle House-Jacksonville,FL","4271 Roosevelt Blvd, Jacksonville,FL 32210-2060, (904) 388-2704 [WH  #54]"
-81.598487,30.245403,"Waffle House-Jacksonville,FL","5067 J Turner Butler, Jacksonville,FL 32216-6078, (904) 281-9025 [WH  #1050]"
-81.6542,30.42995,"Waffle House-Jacksonville,FL","580 Busch Drive, Jacksonville,FL 32218, (904) 757-8668 [WH  #477]"
-81.759187,30.335796,"Waffle House-Jacksonville,FL","6797 Commonwealth, Jacksonville,FL 32254-2219, (904) 378-9401 [WH  #1518]"
-81.7660253,30.299902,"Waffle House-Jacksonville,FL","7180 Normandy Blvd, Jacksonville,FL 32205, (904) 781-9594 [WH  #2104]"
-81.5697748,30.3521032,"Waffle House-Jacksonville,FL","7652 Merrill Rd, Jacksonville,FL 32277, (904) 744-9744 [WH  #2044]"
-81.77856,30.2480657,"Waffle House-Jacksonville,FL","7894 103rd St, Jacksonville,FL 32210, (904) 573-0552 [WH  #2006]"
-81.5814954,30.2206937,"Waffle House-Jacksonville,FL","8514 Baymeadows Rd, Jacksonville,FL 32256, (904) 739-9487 [WH  #2150]"
-81.748385,30.415134,"Waffle House-Jacksonville,FL","9041 New Kings Rd, Jacksonville,FL 32219, (904) 403-1384 [WH #2366]"
-81.392701,30.288292,"Waffle House-Jacksonville Beach,FL","334 Beach Blvd, Jacksonville Beach,FL 32250-5402, (904) 242-8840 [WH  #1289]"
-80.434188,25.100448,"Waffle House-Key Largo,FL","100270 Overseas Hwy, Key Largo,FL 33037-2581, (305) 451-6222 [WH  #1310]"
-81.416105,28.305834,"Waffle House-Kissimmee,FL","1512 N John Young, Kissimmee,FL 34741-3219, (407) 846-2313 [WH  #617]"
-81.470163,28.325746,"Waffle House-Kissimmee,FL","4690 Seven Dwarfs Ln, Kissimmee,FL 34746-5718, (407) 396-2241 [WH  #509]"
-81.499902,28.332988,"Waffle House-Kissimmee,FL","5391 W Irlo Bronson, Kissimmee,FL 34746-4711, (407) 396-2284 [WH  #435]"
-82.681101,30.180269,"Waffle House-Lake City,FL","2963 West Us Hwy 90, Lake City,FL 32055, (386) 752-7742 [WH  #719]"
-82.64097,30.18406,"Waffle House-Lake City,FL","348 SW Baya Dr, Lake City,FL 32025, (386) 292-0507 [WH  #2254]"
-82.691869,30.179523,"Waffle House-Lake City,FL","3639 West Us Hwy 90, Lake City,FL 32055, (386) 755-9066 [WH  #195]"
-81.95674,28.01621,"Waffle House-Lakeland,FL","2312 S Florida Ave, Lakeland,FL 33803, (863) 450-6828 [WH  #2242]"
-81.96844,28.083377,"Waffle House-Lakeland,FL","3244 Us Hwy 98 N, Lakeland,FL 33805-2144, (863) 688-8696 [WH  #831]"
-81.952201,28.095524,"Waffle House-Lakeland,FL","4210 Lakeland Hills, Lakeland,FL 33805-1972, (863) 683-2889 [WH  # 2032]"
-82.7975426,27.8947451,"Waffle House-Largo,FL","11403 Ulmerton Road, Largo,FL 33778, (727) 585-6031 [WH  #2132]"
-81.79903,28.8266,"Waffle House-Leesburg,FL","9520 Hwy 441, Leesburg,FL 34788, (352) 326-2024 [WH  #2032] "
-82.964655,30.327965,"Waffle House-Live Oak,FL","6635 Hwy 129, Live Oak,FL 32064, (386) 330-2277 [WH  #1214]"
-85.649506,30.219613,"Waffle House-Lynn Haven,FL","2502 Hwy 77 South, Lynn Haven,FL 32444, (850) 265-4891 [WH  #1403]"
-82.122854,30.262194,"Waffle House-Macclenny,FL","1495 S 6Th St, Macclenny,FL 32063-4624, (904) 259-3727 [WH  #734]"
-83.357252,30.397625,"Waffle House-Madison,FL","145 Se Bandit St, Madison,FL 32340, (850) 973-1321 [WH  #1358]"
-85.185537,30.725986,"Waffle House-Marianna,FL","2215 Hwy 71, Marianna,FL 32446, (850) 482-2247 [WH  #919]"
-85.245881,30.781879,"Waffle House-Marianna,FL","4201 Lafayette St, Marianna,FL 32446-8235, (850) 482-4104 [WH  #1856]"
-86.743266,30.411824,"Waffle House-Mary Esther,FL","2060 West Hwy 98, Mary Esther,FL 32569, (850) 581-5815 [WH  #1921]"
-80.693094,28.121316,"Waffle House-Melbourne,FL","4660 W New Haven Ave, Melbourne,FL 32904-3326, (321) 723-7796 [WH  #591]"
-80.205403,25.95548,"Waffle House-Miami Gardens,FL","19675 NW 2nd Ave, Miami Gardens,FL 33169, (305) 409-1244 [WH  #2226]"
-81.811027,30.114944,"Waffle House-Middleburg,FL","1537 Blanding Blvd, Middleburg,FL 32068, (904) 614-8923 [WH #2301]"
-84.425322,30.485879,"Waffle House-Midway,FL","2380 E Brickyard Rd, Midway,FL 32343, (850) 580-1561 [WH  #1561]"
-87.087162,30.531423,"Waffle House-Milton,FL","2662 Avalon Blvd, Milton,FL 32583, (850) 995-7257 [WH  #1471]"
-87.049766,30.619504,"Waffle House-Milton,FL","6558 Caroline Street, Milton,FL 32570, (850) 626-0514 [WH  #377]"
-86.965594,30.621199,"Waffle House-Milton,FL","8555 Kershav Taylor, Milton,FL 32570, (850) 981-0888 [WH  #1385]"
-86.350408,30.376101,"Waffle House-Miramar Beach,FL","130 Scenic Gulf Dr, Miramar Beach,FL 32550, (850) 654-5837 [WH  #788]"
-81.645895,28.823555,"Waffle House-Mount Dora,FL","18744 Us Highway 441, Mount Dora,FL 32757, (352) 383-0587 [WH  #1982]"
-81.684913,26.155672,"Waffle House-Naples,FL","3824 Tollhouse Dr, Naples,FL 34114-0101, (239) 455-3433 [WH  #978]"
-81.740878,26.210558,"Waffle House-Naples,FL","6531 Dudley Dr, Naples,FL 34105-3826, (239) 262-7775 [WH  #699]"
-86.863805,30.401588,"Waffle House-Navarre,FL","8582 Navarre Pkwy, Navarre,FL 32566, (850) 939-0073 [WH  #860]"
-82.7276288,28.253561,"Waffle House-New Port Richey,FL","6608 Us Hwy 19, New Port Richey,FL 34652-1739, (727) 848-0802 [WH  #2058]"
-86.415249,30.482583,"Waffle House-Niceville,FL","4575 State Route 20, Niceville,FL 32578, (850) 897-7373 [WH  #1162]"
-86.481916,30.519575,"Waffle House-Niceville,FL","628 N John Sims Pkwy, Niceville,FL 32578, (850) 729-6700 [WH  #1511]"
-82.207567,27.072245,"Waffle House-North Port,FL","1385 Grand Venture Dr, North Port,FL 34286, (941) 416-8717 [WH #2352]"
-82.160682,29.025646,"Waffle House-Ocala,FL","2065 Sw Hwy 484, Ocala,FL 34473-4013, (352) 347-0902 [WH  #508]"
-82.1787107,29.186684,"Waffle House-Ocala,FL","22 NW 34th Ave, Ocala,FL 34475, (352) 369-0123 [WH  #2088]"
-82.187891,29.147606,"Waffle House-Ocala,FL","3871 Sw College Rd, Ocala,FL 34474-5725, (352) 237-8990 [WH  #696]"
-82.070997,29.148828,"Waffle House-Ocala,FL","4611 SE Mericamp Rd, Ocala,FL 34480, (352) 362-4673 [WH #2391]"
-81.538123,28.552449,"Waffle House-Ocoee,FL","1050 S Bluford Ave, Ocoee,FL 34761, (407) 920-1438 [WH #2371]"
-81.702993,30.188673,"Waffle House-Orange Park,FL","151 Park Ave, Orange Park,FL 32073-2930, (904) 269-3612 [WH  #323]"
-81.7476501,30.1644897,"Waffle House-Orange Park,FL","704 Blanding Blvd, Orange Park,FL 32073, (904) 272-2904 [WH  #2063]"
-81.208655,28.567051,"Waffle House-Orlando,FL","11749 E Colonial Dr, Orlando,FL 32817-4610, (407) 380-1579 [WH  #901]"
-81.504927,28.379881,"Waffle House-Orlando,FL","12801 S Apopka, Orlando,FL 32836-6730, (407) 239-6444 [WH  #634]"
-81.357348,28.451037,"Waffle House-Orlando,FL","1736 Mccoy Rd, Orlando,FL 32809-7816, (407) 857-0455 [WH  #1243]"
-81.3097458,28.5204906,"Waffle House-Orlando,FL","1815 Semoran Blvd, Orlando,FL 32822, (407) 282-7749 [WH  #2115]"
-81.459006,28.484884,"Waffle House-Orlando,FL","5350 S Kirkman Rd, Orlando,FL 32819-7908, (407) 351-0730 [WH  #318]"
-81.466882,28.460954,"Waffle House-Orlando,FL","6308 International Dr Ste A, Orlando,FL 32819, (407) 493-7371 [WH #2350]"
-81.404468,28.436593,"Waffle House-Orlando,FL","8903 S Orange Blossm, Orlando,FL 32809-7915, (407) 857-2953 [WH  #355]"
-81.4051437,28.4246101,"Waffle House-Orlando,FL","9406 South Orange Blossom Trail, Orlando,FL 32837, (407) 888-2800 [WH  #2177]"
-81.12962,29.334667,"Waffle House-Ormond Beach,FL","1570 North Us Hwy 1, Ormond Beach,FL 32174-8710, (386) 672-8484 [WH  #398]"
-87.178171,30.594022,"Waffle House-Pace,FL","4219 Woodbine Rd, Pace,FL 32571, (850) 994-4500 [WH  #1361]"
-87.120018,30.603493,"Waffle House-Pace,FL","4900 Us Hwy 90, Pace,FL 32571, (850) 995-4985 [WH  #1541]"
-80.633675,27.998563,"Waffle House-Palm Bay,FL","1168 Malarbar Rd Se, Palm Bay,FL 32907-3256, (321) 728-8030 [WH  #806]"
-85.650065,30.183199,"Waffle House-Panama City,FL","1901 North Cove Blvd, Panama City,FL 32405, (850) 913-0554 [WH  #988]"
-85.7548108,30.1624341,"Waffle House-Panama City,FL","2217 Thomas Drive, Panama City,FL 32408, (850) 234-0940 [WH  #1929]"
-85.667218,30.175181,"Waffle House-Panama City,FL","631 W 15Th Street, Panama City,FL 32401-2236, (850) 785-9078 [WH  #68]"
-85.805421,30.177942,"Waffle House-Panama City Beach,FL","10327 Front Beach Rd, Panama City Beach,FL 32407, (850) 236-0081 [WH  #1204]"
-85.817374,30.183781,"Waffle House-Panama City Beach,FL","11126 Front Beach Rd, Panama City Beach,FL 32407, (850) 230-6750 [WH  #1045]"
-85.80976,30.195471,"Waffle House-Panama City Beach,FL","11140 Panama City Beach Pkwy, Panama City Beach,FL 32407, (850) 233-9014 [WH  #2040]"
-85.889029,30.230613,"Waffle House-Panama City Beach,FL","17110 Back Beach Rd, Panama City Beach,FL 32413, (850) 233-0046 [WH  #1092]"
-85.97283,30.264343,"Waffle House-Panama City Beach,FL","22913 Panama City Pkwy, Panama City Beach,FL 32413, (850) 234-7457 [WH  #1953]"
-85.772648,30.156839,"Waffle House-Panama City Beach,FL","7000 Thomas Dr, Panama City Beach,FL 32408, (850) 230-4892 [WH  #1491]"
-87.362127,30.359209,"Waffle House-Pensacola,FL","10457 Sorrento Rd, Pensacola,FL 32507, (850) 455-4523 [WH  #1792]"
-87.220661,30.532027,"Waffle House-Pensacola,FL","1907 E Nine Mile Rd, Pensacola,FL 32514, (850) 475-5943 [WH  #1629]"
-87.256636,30.448128,"Waffle House-Pensacola,FL","3300 W Park Pl, Pensacola,FL 32505, (850) 435-7272 [WH  #2003]"
-87.300606,30.461068,"Waffle House-Pensacola,FL","3399 Michigan Ave, Pensacola,FL 32526, (850) 944-5981 [WH  #1602]"
-87.205537,30.41722,"Waffle House-Pensacola,FL","401A East Gregory St, Pensacola,FL 32501-4958, (850) 438-8805 [WH  #586]"
-87.278741,30.436862,"Waffle House-Pensacola,FL","4631 West Mobile, Pensacola,FL 32506, (850) 453-3129 [WH  #147]"
-87.400265,30.396572,"Waffle House-Pensacola,FL","50 Bauer Rd, Pensacola,FL 32506, (850) 287-5006 [WH #2368]"
-87.24014,30.467351,"Waffle House-Pensacola,FL","53 Brent Ln, Pensacola,FL 32503, (850) 207-2027 [WH #2382]"
-87.276646,30.406974,"Waffle House-Pensacola,FL","6 S New Warringtn Rd, Pensacola,FL 32507, (850) 456-7130 [WH  #252]"
-87.196443,30.488973,"Waffle House-Pensacola,FL","6305 N 9Th Ave, Pensacola,FL 32504, (850) 478-5633 [WH  #1698]"
-87.261621,30.492801,"Waffle House-Pensacola,FL","6913 Pensacola Blvd, Pensacola,FL 32505-1221, (850) 476-3325 [WH  #393]"
-87.221763,30.502165,"Waffle House-Pensacola,FL","7329 N Davis Hwy, Pensacola,FL 32504, (850) 969-9332 [WH  #1046]"
-87.272549,30.533094,"Waffle House-Pensacola,FL","7-E Nine Mile Rd, Pensacola,FL 32534, (850) 475-0150 [WH  #1272]"
